transaction_id,user_id,transaction_amount,transaction_type,payment_mode,device_type,device_location,account_age_days,transaction_hour,previous_failed_attempts,avg_transaction_amount,is_international,ip_risk_score,login_attempts_last_24h,fraud_label,hist_mean,hist_std,amount_deviation,user_transaction_count,amount_ratio,risk_login_interaction
T883,U3606,1034.54,Withdrawal,Wallet,Android,Bangalore,1709,1,4,15423.38,0,0.133,2,0,26281.016666666666,23759.409927240056,-1.0625885383509333,3,0.03936453498437719,0.266
T884,U1044,5250.22,Withdrawal,Wallet,Web,Mumbai,527,22,2,20785.85,0,0.977,1,0,5250.22,,,1,1.0,0.977
T885,U6443,40005.81,Payment,UPI,Web,Mumbai,416,18,4,22540.68,0,0.887,6,0,40005.81,,,1,1.0,5.322
T886,U3029,8968.31,Payment,UPI,Web,Mumbai,147,8,4,29252.99,0,0.224,5,0,22206.03,18720.96315889757,-0.7071067811865474,2,0.4038682285847583,1.12
T887,U3109,32654.67,Transfer,UPI,Web,Delhi,1132,19,1,13185.78,0,0.234,4,0,18235.754999999997,20391.425147704853,0.7071067811865477,2,1.7906947093772647,0.936
T888,U3317,11947.23,Payment,Card,Web,Bangalore,350,22,1,2585.88,0,0.947,4,0,18968.449999999997,9929.504548405223,-0.7071067811865472,2,0.6298474572250238,3.788
T889,U8079,5017.1,Withdrawal,UPI,Web,Mumbai,1769,14,1,20676.17,0,0.3,9,0,5017.1,,,1,1.0,2.6999999999999997
T890,U7590,12196.45,Payment,Card,Web,Bangalore,1349,18,4,14998.41,1,0.423,2,0,28938.619999999995,15001.416439366647,-1.1160392798686176,3,0.4214592817487497,0.846
T891,U6130,36127.23,Withdrawal,NetBanking,iOS,Chennai,551,4,4,25246.55,0,0.701,7,0,25079.965000000004,15623.191990129611,0.7071067811865475,2,1.4404816753133427,4.907
T892,U6434,42792.04,Withdrawal,NetBanking,Web,Mumbai,234,12,2,4481.68,0,0.344,5,0,42792.04,,,1,1.0,1.7199999999999998
T893,U9270,41519.48,Transfer,UPI,Web,Mumbai,1871,3,4,19382.93,0,0.902,9,0,32144.793333333335,12267.020610308497,0.7642187100255398,3,1.2916393510281292,8.118
T894,U1986,19889.32,Transfer,UPI,Android,Mumbai,270,12,3,13831.83,0,0.589,4,0,19889.32,,,1,1.0,2.356
T895,U7800,33420.85,Transfer,NetBanking,iOS,Chennai,1280,5,3,12637.16,0,0.567,6,0,33420.85,,,1,1.0,3.4019999999999997
T896,U1065,10288.97,Transfer,Card,Web,Chennai,1112,11,4,16989.49,1,0.554,2,0,15618.765,7537.468373668312,-0.7071067811865474,2,0.658756950373477,1.108
T897,U7091,14692.73,Payment,Card,Android,Delhi,706,8,3,20557.06,1,0.112,1,0,14692.73,,,1,1.0,0.112
T898,U6225,44821.97,Transfer,UPI,Web,Hyderabad,820,14,4,25542.73,1,0.79,1,0,44821.97,,,1,1.0,0.79
T899,U2002,699.45,Payment,UPI,Web,Bangalore,1725,20,1,7129.84,0,0.572,4,0,5663.08,7019.632864601966,-0.7071067811865476,2,0.12351052783997402,2.288
T900,U8399,4321.15,Transfer,UPI,Web,Hyderabad,482,14,4,8863.53,0,0.054,9,0,4321.15,,,1,1.0,0.486
T901,U9870,10433.92,Transfer,NetBanking,Web,Mumbai,86,16,1,16502.59,0,0.85,3,0,10433.92,,,1,1.0,2.55
T902,U2521,1375.28,Withdrawal,Wallet,Web,Mumbai,271,4,0,10462.06,0,0.729,3,0,1375.28,,,1,1.0,2.187
T903,U9811,9112.7,Payment,UPI,Android,Delhi,1774,4,3,17093.5,0,0.289,7,0,9112.7,,,1,1.0,2.0229999999999997
T904,U1802,29172.93,Withdrawal,Card,Web,Hyderabad,1035,23,0,6084.51,0,0.286,8,0,14874.035,20221.691235948838,0.7071067811865475,2,1.9613326175446004,2.288
T905,U7577,21100.16,Transfer,Wallet,Android,Mumbai,26,4,3,9298.67,0,0.505,6,0,34392.055,18797.578178639127,-0.7071067811865477,2,0.6135184419773695,3.0300000000000002
T906,U1586,44638.95,Payment,Card,Web,Hyderabad,353,20,0,9812.78,0,0.007,1,0,30794.9775,13229.758230331534,1.0464267191414178,4,1.4495529344030207,0.007
T907,U7285,40881.31,Transfer,Wallet,Android,Delhi,1045,13,4,29770.39,0,0.81,6,0,40881.31,,,1,1.0,4.86
T908,U3730,17123.78,Withdrawal,NetBanking,iOS,Hyderabad,949,1,0,25645.02,0,0.942,8,0,23676.135000000002,9266.429306483162,-0.7071067811865478,2,0.7232506488073327,7.536
T909,U5004,13008.2,Payment,Wallet,Web,Bangalore,703,8,3,25147.25,1,0.447,5,0,13008.2,,,1,1.0,2.235
T910,U8301,19015.64,Withdrawal,Card,iOS,Delhi,855,13,2,15455.74,0,0.537,8,0,12610.925,9057.634816134398,0.7071067811865476,2,1.5078703584392106,4.296
T911,U9761,29535.23,Transfer,Wallet,iOS,Hyderabad,1040,14,3,14058.76,0,0.81,1,0,29535.23,,,1,1.0,0.81
T912,U9520,13439.78,Transfer,NetBanking,iOS,Mumbai,255,3,2,2196.75,0,0.278,4,0,17457.775,5682.303022547283,-0.7071067811865478,2,0.7698449544687109,1.112
T913,U1759,31226.24,Transfer,Card,Web,Chennai,995,22,4,6000.06,0,0.492,9,0,34138.253333333334,8901.09425952974,-0.3271522858232465,3,0.9146994046561258,4.428
T914,U7134,20500.11,Payment,UPI,iOS,Chennai,1961,5,3,26870.87,0,0.111,5,0,32869.245,14397.356919412907,-0.8591253984487862,4,0.6236866712332455,0.555
T915,U5674,27624.76,Withdrawal,Wallet,Android,Delhi,1190,13,0,15816.68,0,0.702,3,0,27624.76,,,1,1.0,2.106
T916,U1401,21834.52,Withdrawal,Card,Web,Chennai,183,4,4,29624.4,0,0.793,3,0,33938.405,17117.47832440427,-0.7071067811865475,2,0.6433572821115194,2.379
T917,U8752,14758.56,Transfer,Wallet,iOS,Bangalore,1520,10,3,17794.46,0,0.067,9,0,14758.56,,,1,1.0,0.603
T918,U3681,47425.24,Withdrawal,NetBanking,Web,Delhi,1874,20,4,11386.86,0,0.882,1,0,24869.09,31899.213244921888,0.7071067811865475,2,1.9069953906636712,0.882
T919,U1342,38192.11,Payment,Card,iOS,Mumbai,855,13,2,8295.89,0,0.375,6,0,38192.11,,,1,1.0,2.25
T920,U3737,7048.65,Transfer,UPI,Android,Mumbai,702,6,4,27558.95,0,0.922,6,0,4507.46,3593.7853625668854,0.7071067811865475,2,1.5637742764217542,5.532
T921,U3137,43429.98,Transfer,UPI,Web,Delhi,1018,13,0,11184.9,0,0.9,8,0,43429.98,,,1,1.0,7.2
T922,U2330,24397.19,Transfer,Wallet,Web,Chennai,290,12,3,4469.63,0,0.791,8,0,24397.19,,,1,1.0,6.328
T923,U1317,44732.88,Payment,NetBanking,iOS,Chennai,1342,17,2,8419.94,0,0.83,1,0,29376.295,21717.490778735235,0.7071067811865475,2,1.5227543160224937,0.83
T924,U7407,40002.77,Transfer,NetBanking,Android,Mumbai,999,1,4,19404.13,1,0.289,7,0,41938.215,2737.1325682272022,-0.7071067811865456,2,0.9538500863711057,2.0229999999999997
T925,U4709,21289.41,Transfer,Wallet,Web,Bangalore,246,8,1,4077.01,0,0.367,1,0,34016.225,17998.434378813345,-0.7071067811865474,2,0.6258604533571848,0.367
T926,U5789,1172.34,Transfer,Card,iOS,Chennai,166,10,2,2837.83,1,0.24,8,0,23295.77,19160.611521913906,-1.1546306846572998,3,0.05032415756165175,1.92
T927,U5456,13470.43,Transfer,Card,Android,Bangalore,1284,19,2,13783.04,0,0.355,5,0,23616.142499999998,13429.523569907149,-0.7554782153802158,4,0.5703907824912557,1.775
T928,U2480,27104.63,Withdrawal,Wallet,Android,Chennai,1032,10,0,2601.19,0,0.562,2,0,36099.12,12720.12974462918,-0.7071067811865477,2,0.7508390786257393,1.124
T929,U7156,31692.24,Transfer,Card,Android,Delhi,1254,5,0,11848.85,0,0.864,3,0,31692.24,,,1,1.0,2.592
T930,U4688,12931.49,Payment,Card,Android,Hyderabad,347,0,4,9749.48,0,0.547,9,0,12931.49,,,1,1.0,4.923
T931,U6902,7010.84,Transfer,Card,Web,Mumbai,1256,4,1,11805.17,0,0.697,2,0,20142.296666666665,22681.79125198522,-0.5789426646591387,3,0.3480655714699201,1.394
T932,U3950,41754.77,Transfer,Wallet,Web,Delhi,1244,21,2,14684.87,0,0.136,4,0,34395.85,10407.084468418614,0.7071067811865476,2,1.2139479035988352,0.544
T933,U9414,49220.89,Withdrawal,UPI,Android,Chennai,346,13,4,5641.34,0,0.94,7,0,44572.82,6573.363632859511,0.7071067811865476,2,1.104280366375742,6.58
T934,U4114,26308.22,Transfer,NetBanking,iOS,Mumbai,1167,15,1,13328.49,0,0.583,8,0,20413.920000000002,7493.878366373451,0.7865486616981824,3,1.288739252431674,4.664
T935,U9919,8625.38,Withdrawal,UPI,iOS,Hyderabad,1877,8,4,10909.42,0,0.776,3,1,8625.38,,,1,1.0,2.3280000000000003
T936,U1941,13651.75,Payment,Card,Android,Hyderabad,1967,18,2,23884.66,0,0.999,9,0,8548.063333333334,7382.827480717217,0.6912916060949131,3,1.5970576571145354,8.991
T937,U3277,968.61,Withdrawal,Wallet,Android,Chennai,780,19,4,20871.21,0,0.86,8,0,968.61,,,1,1.0,6.88
T938,U7575,45719.23,Transfer,NetBanking,iOS,Mumbai,504,7,0,26189.0,1,0.504,6,0,21695.442499999997,18424.536358348116,1.3039018748015812,4,2.107319544185375,3.024
T939,U4055,5931.67,Payment,Card,Android,Chennai,556,7,0,20103.39,0,0.868,8,0,14833.473333333333,18105.53813380407,-0.49166190297946233,3,0.3998840909816132,6.944
T940,U5308,28847.0,Transfer,NetBanking,Android,Hyderabad,1216,15,3,3720.44,0,0.659,8,0,24316.023333333334,4825.978514191017,0.938872117508007,3,1.186337075127553,5.272
T941,U9590,13739.06,Withdrawal,NetBanking,Web,Delhi,1848,17,1,15261.6,0,0.73,3,0,22446.2,12313.755477481272,-0.7071067811865476,2,0.6120884604075523,2.19
T942,U3640,27731.19,Payment,UPI,Web,Delhi,170,7,2,22299.84,0,0.637,7,0,27213.785,731.7211682396496,0.7071067811865475,2,1.0190126070298564,4.459
T943,U5398,32588.45,Payment,Card,Android,Bangalore,614,22,1,25266.19,0,0.288,8,0,32588.45,,,1,1.0,2.304
T944,U4278,41495.6,Withdrawal,NetBanking,Android,Hyderabad,396,8,0,5520.14,0,0.334,6,0,41495.6,,,1,1.0,2.004
T945,U3527,10360.74,Withdrawal,UPI,Web,Hyderabad,1230,4,2,6782.73,0,0.558,6,0,10360.74,,,1,1.0,3.3480000000000003
T946,U2134,599.24,Payment,Wallet,Android,Chennai,1860,1,3,25881.0,1,0.874,7,0,599.24,,,1,1.0,6.118
T947,U9125,6887.44,Payment,NetBanking,Web,Bangalore,1751,20,0,14613.59,0,0.453,4,0,6887.44,,,1,1.0,1.812
T948,U2963,45005.93,Withdrawal,Card,Web,Bangalore,1517,13,0,13627.45,0,0.541,9,0,33799.035,15848.94290109123,0.7071067811865472,2,1.3315744073758318,4.869000000000001
T949,U4572,43700.81,Transfer,Wallet,iOS,Mumbai,1535,17,1,14874.04,1,0.369,3,0,43700.81,,,1,1.0,1.107
T950,U5201,29890.78,Payment,NetBanking,Web,Chennai,997,12,4,5282.65,0,0.018,7,0,24385.62,7785.471935033868,0.7071067811865475,2,1.2257543585112867,0.126
T951,U6187,30045.82,Withdrawal,NetBanking,iOS,Delhi,1522,11,1,18866.33,0,0.644,9,0,30045.82,,,1,1.0,5.796
T952,U8879,33268.58,Transfer,Card,iOS,Mumbai,1385,14,0,24258.41,0,0.566,8,0,19527.34,19433.047971823667,0.7071067811865477,2,1.7036923615812498,4.528
T953,U1838,8809.8,Payment,NetBanking,Web,Bangalore,1563,20,1,25128.13,0,0.978,7,1,10983.55,3074.1467312085156,-0.7071067811865475,2,0.8020903988236954,6.846
T954,U1896,45724.88,Payment,Card,Android,Delhi,243,14,4,1008.31,0,0.508,5,0,45724.88,,,1,1.0,2.54
T955,U4730,20967.59,Withdrawal,Card,Web,Hyderabad,1927,22,3,21484.16,0,0.535,2,0,25159.34,5928.029700077421,-0.7071067811865476,2,0.833391893428047,1.07
T956,U7776,19187.77,Transfer,Card,iOS,Chennai,1878,22,2,2827.62,0,0.282,2,0,28018.64333333333,13156.03283699662,-0.6712413569309184,3,0.6848215230026009,0.564
T957,U7114,25969.94,Payment,Card,Web,Bangalore,1611,0,0,29009.39,0,0.1,4,0,26564.993333333332,4901.117725033071,-0.12141176089160724,3,0.9776000947613012,0.4
T958,U7125,2395.95,Transfer,NetBanking,Web,Hyderabad,1789,21,1,14519.0,0,0.708,5,0,5182.02,3940.097979720809,-0.7071067811865477,2,0.46235830815010354,3.54
T959,U2380,8355.85,Transfer,Wallet,iOS,Bangalore,1442,6,0,23284.91,0,0.808,4,0,16375.11,11340.946252196065,-0.7071067811865476,2,0.5102774882122929,3.232
T960,U3540,36914.78,Payment,Wallet,Web,Delhi,1309,12,2,18693.55,0,0.87,2,0,35280.630000000005,2311.0370929519927,0.7071067811865451,2,1.0463186173262777,1.74
T961,U1965,4185.79,Transfer,UPI,Web,Mumbai,720,17,1,28562.9,1,0.404,4,0,12949.443333333335,8434.283537119993,-1.0390513070569372,3,0.32324092181053854,1.616
T962,U2826,30177.45,Payment,Card,iOS,Delhi,468,0,3,29212.37,0,0.704,5,0,30177.45,,,1,1.0,3.5199999999999996
T963,U5902,12305.19,Transfer,NetBanking,Android,Chennai,1486,10,2,8438.5,0,0.263,4,0,12305.19,,,1,1.0,1.052
T964,U7989,19495.32,Payment,NetBanking,iOS,Chennai,422,12,4,14537.78,0,0.253,6,1,29837.75333333333,11652.416468322495,-0.8875784144387218,3,0.6533776113170273,1.518
T965,U4380,14470.25,Withdrawal,UPI,iOS,Bangalore,1051,19,4,15176.79,0,0.996,7,0,6568.41,6846.415904639449,1.1541571692490002,3,2.2030065114692903,6.9719999999999995
T966,U9573,17815.85,Payment,Wallet,Web,Delhi,81,8,0,5413.16,0,0.849,5,0,19543.574999999997,2443.3721270510573,-0.7071067811865465,2,0.9115962662921191,4.245
T967,U5396,35966.34,Payment,NetBanking,iOS,Mumbai,1700,15,4,27127.74,0,0.256,9,1,35966.34,,,1,1.0,2.3040000000000003
T968,U5050,14891.23,Payment,UPI,Web,Chennai,387,10,1,10553.23,0,0.433,4,0,14891.23,,,1,1.0,1.732
T969,U4810,28341.91,Transfer,Wallet,Web,Mumbai,691,2,4,2714.96,0,0.565,2,0,40062.77333333334,10447.096277580355,-1.1219254634885014,3,0.7074375446798823,1.13
T970,U3427,23828.72,Withdrawal,NetBanking,Web,Hyderabad,843,16,3,4720.53,1,0.013,8,0,32240.315000000002,11895.791730189716,-0.7071067811865476,2,0.7390969970361642,0.104
T971,U5957,33200.37,Transfer,Card,iOS,Bangalore,1388,1,1,15447.79,0,0.959,4,0,33200.37,,,1,1.0,3.836
T972,U9267,46844.65,Transfer,UPI,iOS,Mumbai,1827,8,0,26462.39,0,0.109,4,0,42027.385,6812.641496545227,0.7071067811865476,2,1.1146220494089747,0.436
T973,U6391,36641.98,Payment,NetBanking,Web,Bangalore,160,8,0,18883.74,0,0.817,3,0,24658.815000000002,16946.75446315459,0.7071067811865476,2,1.485958672385514,2.4509999999999996
T974,U3285,10786.27,Transfer,UPI,Android,Hyderabad,1294,15,4,6523.46,0,0.976,9,1,10786.27,,,1,1.0,8.783999999999999
T975,U9310,1607.6,Payment,UPI,Android,Mumbai,1113,0,4,8974.41,0,0.704,4,0,15996.724999999999,20349.29572568176,-0.7071067811865475,2,0.10049557018702265,2.816
T976,U9841,13150.09,Withdrawal,UPI,iOS,Mumbai,1139,16,0,29283.15,0,0.967,2,0,13150.09,,,1,1.0,1.934
T977,U2143,29774.14,Transfer,Card,Web,Hyderabad,1556,9,1,1680.18,0,0.02,1,0,17956.175,16713.126382650553,0.7071067811865476,2,1.6581560382431113,0.02
T978,U8961,2618.72,Transfer,Wallet,Web,Delhi,1436,19,2,29830.72,0,0.355,1,0,18267.815000000002,22131.16238786499,-0.7071067811865476,2,0.1433515721502544,0.355
T979,U6798,24843.49,Transfer,Wallet,iOS,Mumbai,729,4,0,27185.14,0,0.476,8,0,24843.49,,,1,1.0,3.808
T980,U2394,29862.3,Payment,NetBanking,Android,Mumbai,1941,7,3,20386.65,0,0.783,1,0,32329.214999999997,3488.7446502216235,-0.7071067811865468,2,0.9236939406044966,0.783
T981,U3954,16745.48,Payment,Card,iOS,Chennai,139,12,1,28301.75,0,0.655,5,0,16745.48,,,1,1.0,3.2750000000000004
T982,U6039,38557.06,Transfer,Wallet,iOS,Delhi,1204,20,2,4658.79,1,0.736,8,0,38793.16,333.89582207628825,-0.7071067811865639,2,0.9939138755388836,5.888
T983,U3635,5374.58,Transfer,NetBanking,Web,Mumbai,415,4,2,28283.42,0,0.145,7,0,5374.58,,,1,1.0,1.015
T984,U9010,3803.13,Withdrawal,NetBanking,iOS,Hyderabad,1955,3,1,6455.99,0,0.845,7,0,3803.13,,,1,1.0,5.915
T985,U5593,36423.03,Withdrawal,UPI,Android,Bangalore,1066,7,0,16431.77,1,0.822,8,0,19877.59,23398.7856434303,0.7071067811865476,2,1.832366499158097,6.576
T986,U3819,24799.79,Withdrawal,Card,iOS,Hyderabad,545,22,2,14713.98,0,0.769,3,0,28000.525,4526.522846562245,-0.7071067811865482,2,0.8856901790234291,2.307
T987,U6702,34435.7,Withdrawal,Wallet,Web,Delhi,206,6,3,15422.5,0,0.818,5,0,34435.7,,,1,1.0,4.09
T988,U5488,21769.63,Withdrawal,Card,Android,Chennai,926,4,1,8094.65,0,0.214,2,0,31762.86,14132.561397913682,-0.7071067811865477,2,0.6853800318988907,0.428
T989,U2965,12357.78,Payment,Card,Web,Chennai,1079,9,4,23441.1,1,0.14,5,0,20059.093333333334,6921.78928587351,-1.1126188641787655,3,0.6160687222818978,0.7000000000000001
T990,U5592,40964.16,Withdrawal,Wallet,iOS,Chennai,283,16,0,22303.24,0,0.895,5,0,40964.16,,,1,1.0,4.475
T991,U9780,39980.82,Withdrawal,Wallet,iOS,Hyderabad,1776,5,1,28623.56,0,0.957,2,0,39980.82,,,1,1.0,1.914
T992,U8076,34750.09,Transfer,Card,iOS,Bangalore,142,9,3,15259.03,0,0.424,6,0,34750.09,,,1,1.0,2.544
T993,U9103,13643.65,Payment,NetBanking,Web,Bangalore,273,15,2,16487.95,0,0.447,1,0,22763.120000000003,8759.046745066878,-1.04114868494521,4,0.5993752174570093,0.447
T994,U5629,29532.02,Withdrawal,Card,iOS,Mumbai,1630,21,0,27110.85,0,0.741,8,0,29173.046666666665,12977.224227103936,0.027661796317242606,3,1.0123049655195424,5.928
T995,U2917,18080.65,Withdrawal,Wallet,Android,Bangalore,376,9,0,27591.24,0,0.495,1,0,18080.65,,,1,1.0,0.495
T996,U3116,4624.52,Withdrawal,Card,Android,Bangalore,834,3,1,19521.15,0,0.314,3,0,4624.52,,,1,1.0,0.942
T997,U2909,45869.81,Transfer,Wallet,Web,Mumbai,14,1,1,24629.81,0,0.19,1,0,45869.81,,,1,1.0,0.19
T998,U4203,6884.09,Transfer,NetBanking,Web,Hyderabad,278,0,3,15203.68,0,0.023,2,0,12435.486666666666,5741.447510448331,-0.9668984444365625,3,0.5535842854025818,0.046
T999,U7659,47514.36,Transfer,Card,Web,Hyderabad,860,2,4,11707.05,0,0.588,7,0,41247.520000000004,8862.65012122221,0.7071067811865469,2,1.1519325283071562,4.116
T1000,U3465,22327.99,Withdrawal,NetBanking,iOS,Delhi,742,12,1,25935.64,1,0.142,7,0,22509.885000000002,257.23837592785344,-0.7071067811865511,2,0.991919327886393,0.9939999999999999
T1001,U1509,9297.39,Transfer,Card,Android,Hyderabad,1739,11,1,23340.43,0,0.858,5,0,9297.39,,,1,1.0,4.29
T1002,U1383,27117.95,Withdrawal,Card,Android,Chennai,1454,0,1,7348.11,0,0.983,5,0,27117.95,,,1,1.0,4.915
T1003,U5692,43653.64,Payment,Wallet,Android,Chennai,1379,20,3,1524.59,0,0.458,7,0,43653.64,,,1,1.0,3.206
T1004,U2130,36624.63,Withdrawal,UPI,Web,Delhi,1958,9,2,17011.43,0,0.116,5,0,36624.63,,,1,1.0,0.5800000000000001
T1005,U3899,40337.73,Transfer,Wallet,Web,Bangalore,78,5,4,25264.33,0,0.583,8,0,40337.73,,,1,1.0,4.664
T1006,U4238,32956.23,Payment,Card,iOS,Delhi,809,8,3,7491.32,1,0.574,3,0,38132.355,7320.146175538436,-0.7071067811865476,2,0.8642589737769933,1.722
T1007,U3560,34629.21,Withdrawal,UPI,Web,Mumbai,367,0,1,23045.12,0,0.133,2,0,34629.21,,,1,1.0,0.266
T1008,U5693,42467.32,Payment,UPI,Android,Delhi,1721,11,2,12478.82,0,0.647,4,0,42467.32,,,1,1.0,2.588
T1009,U7010,12520.92,Payment,NetBanking,iOS,Delhi,1419,4,1,10137.69,0,0.316,7,0,15580.485,4326.878317962038,-0.7071067811865478,2,0.8036283851240831,2.212
T1010,U4476,24496.78,Payment,Card,Web,Chennai,334,0,3,5267.21,0,0.845,9,0,24496.78,,,1,1.0,7.6049999999999995
T1011,U5559,11099.41,Withdrawal,Wallet,Web,Mumbai,760,1,0,28035.38,0,0.588,3,0,11099.41,,,1,1.0,1.7639999999999998
T1012,U6477,49384.02,Transfer,UPI,Android,Mumbai,1514,13,1,6848.37,0,0.433,3,0,44892.6,6351.827078313764,0.7071067811865476,2,1.1000481148340706,1.299
T1013,U8166,47205.76,Withdrawal,UPI,iOS,Delhi,1212,1,2,8447.74,0,0.963,7,0,45736.72,2077.5362916685726,0.7071067811865476,2,1.0321194873615773,6.741
T1014,U7292,2019.37,Transfer,Wallet,Web,Mumbai,265,4,4,10011.49,0,0.491,1,0,14442.74,17569.298344379036,-0.7071067811865476,2,0.13981903710791718,0.491
T1015,U7347,35293.48,Withdrawal,Wallet,Web,Mumbai,428,9,0,8611.39,0,0.887,7,1,29036.040000000005,19469.771459452215,0.32139257582102365,3,1.2155059711999294,6.209
T1016,U8243,46266.15,Withdrawal,UPI,iOS,Hyderabad,220,19,1,4970.88,0,0.264,2,0,46266.15,,,1,1.0,0.528
T1017,U8954,9069.74,Withdrawal,Wallet,iOS,Mumbai,920,5,1,10698.06,0,0.442,1,0,9069.74,,,1,1.0,0.442
T1018,U4738,28418.86,Transfer,NetBanking,Web,Bangalore,1772,4,2,14206.01,0,0.084,9,0,30685.655,3205.7322321195174,-0.7071067811865476,2,0.9261285118404675,0.756
T1019,U9440,45778.64,Withdrawal,UPI,Web,Mumbai,593,1,0,16598.0,0,0.423,1,0,45778.64,,,1,1.0,0.423
T1020,U6894,1745.6,Payment,NetBanking,Android,Chennai,1400,8,0,4779.34,0,0.894,8,0,1745.6,,,1,1.0,7.152
T1021,U1215,34886.14,Withdrawal,Card,iOS,Hyderabad,586,9,0,23404.47,1,0.829,7,0,39494.215,6516.802161432403,-0.7071067811865467,2,0.8833227853750227,5.803
T1022,U2152,14902.58,Payment,NetBanking,Web,Chennai,175,7,1,9414.73,0,0.976,9,0,29606.29,20794.186099200902,-0.7071067811865476,2,0.5033585768429614,8.783999999999999
T1023,U9343,46223.59,Transfer,Wallet,Web,Chennai,223,5,0,27546.67,0,0.75,5,0,23412.3,32260.035693225756,0.7071067811865475,2,1.974329305535979,3.75
T1024,U6588,48554.36,Transfer,UPI,Web,Bangalore,538,4,1,9953.62,1,0.271,3,0,32499.036,19647.812838932732,0.817155788871619,5,1.4940246227611182,0.8130000000000001
T1025,U5954,47216.11,Withdrawal,NetBanking,Web,Hyderabad,1881,20,1,25900.08,0,0.161,1,0,41415.604999999996,8203.152839612949,0.7071067811865481,2,1.1400560247761684,0.161
T1026,U7902,23737.0,Withdrawal,Wallet,Android,Delhi,1206,17,0,10640.72,0,0.18,2,0,20958.995000000003,3928.69234734027,0.7071067811865469,2,1.1325447618075197,0.36
T1027,U5094,43109.03,Withdrawal,Wallet,iOS,Mumbai,1162,19,3,15224.4,0,0.661,6,0,41050.46,5489.127995565419,0.3750267805128768,3,1.0501473065100855,3.966
T1028,U5839,42235.24,Payment,NetBanking,Web,Bangalore,12,17,4,11233.41,1,0.382,8,0,38653.58,5065.232147809222,0.7071067811865465,2,1.0926604987170656,3.056
T1029,U7259,15989.07,Transfer,UPI,iOS,Bangalore,904,1,4,11674.15,1,0.414,9,0,15989.07,,,1,1.0,3.726
T1030,U5908,41454.33,Payment,NetBanking,iOS,Delhi,905,11,3,18595.61,0,0.861,8,0,41454.33,,,1,1.0,6.888
T1031,U1808,1898.53,Payment,Card,Web,Bangalore,1793,7,0,20818.56,0,0.727,2,0,9884.18,11293.414534364707,-0.7071067811865476,2,0.19207764326428697,1.454
T1032,U6197,29833.68,Withdrawal,NetBanking,Web,Delhi,1103,3,1,26127.16,0,0.209,1,0,22872.645,9844.390105153798,0.7071067811865475,2,1.3043388729200318,0.209
T1033,U8140,11538.94,Withdrawal,NetBanking,Web,Delhi,61,19,2,17114.67,0,0.171,4,0,11538.94,,,1,1.0,0.684
T1034,U7328,6072.32,Payment,UPI,Android,Delhi,446,22,3,6583.64,0,0.822,5,0,6072.32,,,1,1.0,4.109999999999999
T1035,U3103,3893.81,Payment,NetBanking,Web,Bangalore,1411,3,4,29688.44,0,0.954,6,0,9012.815,7239.3662968556855,-0.7071067811865477,2,0.43203039228032525,5.724
T1036,U5094,34829.62,Withdrawal,Wallet,iOS,Delhi,1031,8,4,20544.83,0,0.185,4,0,41050.46,5489.127995565419,-1.1333020481624252,3,0.8484587018026108,0.74
T1037,U7078,17026.75,Withdrawal,UPI,iOS,Bangalore,1804,8,1,11305.09,0,0.952,5,0,17026.75,,,1,1.0,4.76
T1038,U4754,36252.1,Payment,Wallet,Android,Hyderabad,1784,11,4,29049.31,0,0.43,8,1,36252.1,,,1,1.0,3.44
T1039,U7737,3314.55,Withdrawal,UPI,Web,Delhi,103,13,4,28758.36,0,0.906,3,0,3314.55,,,1,1.0,2.718
T1040,U4129,15798.75,Withdrawal,Card,Web,Bangalore,1592,2,1,2478.22,0,0.751,1,0,15798.75,,,1,1.0,0.751
T1041,U1662,26997.59,Payment,Card,Android,Bangalore,596,5,0,692.79,0,0.905,9,0,28847.196666666667,11322.299347413198,-0.1633596330492044,3,0.9358826201367458,8.145
T1042,U4418,39546.62,Payment,Card,Android,Bangalore,612,14,4,1429.25,0,0.645,9,0,32870.0,9442.166554811454,0.7071067811865478,2,1.2031219957407973,5.805
T1043,U9169,15971.69,Transfer,NetBanking,Web,Mumbai,95,22,0,20590.9,0,0.157,2,0,17671.355,2403.6892944908673,-0.7071067811865469,2,0.9038180716758846,0.314
T1044,U9103,31313.27,Payment,Card,Web,Mumbai,527,18,2,21355.28,0,0.06,3,0,22763.120000000003,8759.046745066878,0.9761507443507443,4,1.3756141513114193,0.18
T1045,U5146,44304.59,Withdrawal,UPI,iOS,Delhi,751,3,0,21748.43,0,0.627,8,0,29920.394999999997,20342.323652819257,0.7071067811865477,2,1.4807488336968815,5.016
T1046,U1056,30812.37,Payment,Card,Web,Hyderabad,439,0,1,18944.16,0,0.058,3,0,19855.595,15495.219804870469,0.7071067811865474,2,1.5518230503795025,0.17400000000000002
T1047,U9564,11686.33,Payment,UPI,Web,Delhi,872,8,1,8636.19,0,0.236,3,0,11686.33,,,1,1.0,0.708
T1048,U8851,1268.82,Payment,Wallet,iOS,Chennai,838,22,1,5097.15,0,0.206,6,0,1268.82,,,1,1.0,1.236
T1049,U4984,43511.44,Transfer,NetBanking,iOS,Chennai,52,15,4,27842.96,1,0.427,6,0,42122.07,1964.865897154311,0.7071067811865475,2,1.0329843713758609,2.562
